comment	myLabel
好想死啊 看到跳崖的那一瞬间突然想冲过去和他一起跳 回归自然	5
我恨我自己 我不爱这个世界 我就想去死	4
我好累。想一直睡着 想离开这里 但又不知道该去哪里。还太卑微 太渺小 不值一提	2
饭饭，当死神的手牢牢抓住你的时候，你有没有期待有一把生的希望的温暖你？好像有一场只让自己死的天灾人祸，这样对谁都不必抱歉，安安静静的离开。人常说佛能度化一切烦恼，可有时候也发现佛能做的只是一遍一遍的听我们内心里的祷告和求救，如果真有轮回，好想这一生魂飞魄散。假装开心的样子，好累	1
我该怎么离开这个世界呀	6
华山有人跳崖了然后我也想去 …… 评论里面说的挺好风景也不错……	7
你说啊	0
想死三年以上的还是没有死去的有没有?	5
我真的很羡慕你啊，我也好想去死一死。	4
你试过吗 我想跳楼 曾经也想上吊 但想想就难熬	7
想去做那种极限运动员，最好是跳伞的，等哪天不想活了就自由落体不拉降落伞，这样别人都会觉得我是因为自己喜欢的事而死，会觉得我活得很精彩	7
征病友一起走	6
我已经两三天没吃饭，可我不敢向家人求助[悲伤]现在好不容易借了点钱没了份炒面就然发现我吃不下去[悲伤]过几天还要回去参军体检，我去参军只是想离开这个家庭	1
饭，我在父母面前哭，我指责他们。可是其实错的人是我啊。他们是好父母，是我的问题啊。我这种人啊还是死了好吧，但是不敢跳楼割腕，你看我还怕疼，多没用啊	5
昨晚割腕失败了，今天下午跳楼去	9
我厌倦了这个世界，可是没有勇气离开这个世界，我放不下爸妈放不下妹妹弟弟，我每天在这个房间里不想出去不想接触外面的人，我该怎么办	3
吊颈是最方便简单的死法了，可是如果怕窒息根本没办法做到。。	7
那天我为什么不就当着她的面跳下去，再困难也要她愧疚一生	4
你明天要走了，真怕以后再也见不到你了，或许是真的，好难过，你都还不知道我喜欢你。	1
饭饭啊 我好想一个人住啊，想脱离群体生活	2
走饭 你好 羡慕你走的那么洒脱 也佩服你的勇气 上吊这种方式我想也不敢想 每次有跳楼的冲动一看那么高觉得太可怕了 安眠药可能是我唯一敢尝试的 不知道自己还能撑多久	7
想烧炭想死特别想已经决定好了但是害怕家人会难过怎么办外婆还有心脏病	9
割一刀睡觉，完美[羞嗒嗒]	10
不开心的都去死一死	4
难过的想找到一个洞钻进去，难过的想离开这个世界。我觉得总有一天我会离开。实在不是很喜欢，深夜丧大概就是这样。	2
看了很久女孩跳楼的新闻，如果猥亵是发生在我身上就好了，这样女孩会没事，我可以带个人渣陪我去死	6
我想离开这个世界，可是父母老来得子有了我。不敢想象他们白发人送黑发人的模样，不愿让他们伤心，我要撑住。愿他们身体健康，寿比南山。 生活虽苦，仍需苦中作乐。[心]	3
我有抑郁症，所以就去死一死	4
那个蹲在街角抽烟的人，公园里寂寞地荡着秋千的人，深夜在夜店醉酒呕吐的人，公交车上突然眼圈红起来的人，路边长椅上拿着手机哭泣的人，隔壁遭受家暴默默哭泣的人 ，高楼的栏杆边犹犹豫豫的往下看的人，独自躺在床上辗转难眠的人，我们一起晚安好不好。	1
我一点都不像你 我想带走你 一起死吧 好不好	4
饭，我昨天刷微博看到19岁的女孩跳楼了，内心很难受，如果你见到了她帮我跟她道个歉好吗？告诉她这和并不是她的错，是这个社会没有让她体会到温暖。我现在会在你这条微博下面会陪内心绝望的人说会话，聊聊天。	0
你们说？怎么离开这个世界比较体面？	6
我很孤独 每天每天每天每天… 我很想去死 我没有活下去的动力 但是我怕我的父母难过 我还在坚持 实在不行我就去死一死	3
我知道有天我会死 不是因为任何人 不是因为父母对我的爱太过沉重 不是因为太思念她 是我想死 我想逃离这荒诞的世界	4
我也想去死一死 可是我害怕	3
我原來想有一天活不下去了就燒炭自殺 但是我現在想提前上吊	7
真心想死，除了跳楼还有啥	6
从检查出中度抑郁症到现在已经过了一个月。我以为我能走出来。可是今天不管看什么都会莫名其妙的哭。我甚至在想所有人都不幸福那我们一起去死多好。我太坏了。	4
想逃离这个疯狂世界	3
好想离开这个世界。好累，	4
先把西藏去了再死也不迟	6
自我堕落 又在自我救赎 想死 却又怕死 我怎么就没那个勇气跳楼或者烧炭呢	3
找个善良点的人我们可以一起看满天繁星什么的然后选择痛苦最轻的方式走，危秋洁那种走法挺美好的，一身后满天繁星，山河永寂，真的挺美的再也不会这么累了，再也不用恐惧了 ???，想好一起走的聊我吧，在你决定的时候	6
要一起死吗？	6
成都约自杀的滴滴。。。。	6
我也很绝望，也是连去死一死的勇气都没有	3
毕不了业了 想跳河	9
想死是没错啦，但并不想网上约人一起走。理由很简单，都是等死的人吗，不一定，我不相信你。	4
但是这看似好了，其实没完，地狱般的毕业一年，反复发作，但被逼迫着往前，崩溃，想死，想在人群里大喊。但又要在清醒的时候补以前欠的债，每次麻烦别人都觉得耻辱，要死……扛了不知道多少次，但每次还是不敢打包票不会死。后来最爱的外婆去世了，反而不敢死了，开始有声音在脑子里辩论，不想一了百了	4
想结束这短暂的快乐长久的悲伤的一生，可是不知道怎么样才能体面的离开，害怕高空坠落七零八碎也害怕安眠药沉睡下内脏的灼烧。最好能够睡一觉，然后不知不觉的睡不醒。	8
听说烧炭不错不想再吊第二次了	7
想买个熊套 穿上去以后 从高楼跳下去 人家会以为 那是别人一只不要的熊	7
可是它在牵引着我它像一个独立的人格一样，每每夜深人静时它就跳出来告诉我让我离开这个世界正如现实一样这个世界没有任何可以留恋之处，而我的理想正在于它作斗争可是我感觉我快抗不住了，天快塌了包裹周身的只有黑暗与孤独，无力感在吞噬这我的理想	3
跪求大家不痛苦的自杀方法 跳楼应该不错 不过影响太不好了	7
打开微信，全是劝我的，电话一个接一个我不想接，我发朋友圈说我好累睡觉了。关了手机。其实他们都不懂抑郁，有些人还在说我懦弱呢。呵，我最大错误就是把遗书发出去，下次死的时候我不会那么傻了。我要悄悄地死.	9
饭饭，我想离开这个世界了。	4
饭，我离开他的时候，应该也离开这世界了吧	6
找约死群找了很久…没找到，还在继续找。你们有约死群吗？可以拉我进去吗。	6
想去死	4
突然好想去死一死	5
有想去死的吗 是真正绝望想死的 不是玩玩的 一起吧 地址广州	6
为什么这么多人喜欢在我身上插一刀啊，不如我把你们全部一波带走下地狱吧	5
对不会游泳的人淹死很容易只要有水哪里都能死 但是窒息的瞬间很痛苦 死状也很惨	6
总是幻想我自杀了以后，我妈会有多难过。想着想着就会哭，如果能一起死就好了	6
我也想跟他一起走然后没有痛苦的离开这个世界	4
没有家人，没有朋友，再见世界	10
不知道还能撑多久，特别累，我也好想放手一切离开这个世界	5
喝了酒跳楼是不是好点	7
昨天去北医六院确诊了双相情感障碍（又叫燥郁），家人不理解，他们的说辞依旧是我们为你付出这么多，你怎么可能有病，想想我们容易吗，你应该自己克服。好了，要不我就去死一次，也许死了之后，你们就能明白我的感受了。反正你们才40多，还能再生一个。	4
可不仅仅是丧	2
救救我吧别扔掉我我求求你了	2
最近好像很流行在景区纵身一跃，像鸟儿一样，不过虽然只能享受短暂的飞翔，但是最后那一刻肯定很快且没有感觉。对于溺水的人而言吧，那最后的纵身一跃也是解药啊。我要存些路费，想去看一看祖国的大好河山。	0
我一直在攒着离开这世界的勇气 我很庆幸我不是独生子女 我没有朋友 我不开心的时候也没人跟我说话 想想在这世上除了我爸妈真的没什么值得我留恋的了 哪天我突然死掉也不用父母没人照顾 真好 我是幸运的 可以死得很潇洒	4
燥郁自卑，早上会去想这一天的意义，晚上会思考人生不能入眠。最痛苦莫过于身边亲人不理解，甚至连你都不喜欢自己。不知算不算抑郁，我也割过腕可我又怕疼，我也想过安眠药，也曾多次狠狠掐住自己脖子企图掐死自己，至今还不是一个印记也没有。我庆幸，我只是间断的如此生活，不是每天都充斥这种思想。	6
听说烧炭一半如果被救的话会很痛苦，很多副作用，也会一直吐什么的生不如死	6
跳河还是跳楼呢	7
有一起死的吗？	6
如果能有一笔钱，我会毅然决然离开此地	1
羡慕那些老人，不用交际，也要离开这个世界了。恨不得一夜之间变老，80岁了也就没几年可以活了	4
现在学校在期末考试，七月八号我就能回家了，回家就可以自杀了。其实最近一直想吊死，可是死在宿舍会给舍友留下不小的阴影。我也想好怎么死了，在一个阳光明媚的上午，躺在一个装满水大盆里，透过水看天	8
又来看你了，外面下大雨，昨天淋雨感觉今天头痛欲裂，不知道为什么，听到外面下雨，心里就有一种强烈的欲望，我好想离开这个世界。事实上，我觉得自己可能好不了了，从前两天的开心到此时的难受，原来不知不觉就变了。	5
想跟着一起去，却不忍心让父母再承受这样的痛苦，我要怎么办，怎么会变成这样，为什么	4
我超难过。但是又很爱自己。乐观到想找人一起死掉，又觉得很麻烦。	4
想自杀我连最基本的生存能力都没有	4
我不想跳楼想无痛死	6
老爹问我是不是人，老妈在那说着，让我出去赶快死，两人真是一唱一和的。希望我有一天不会因为你们而死	2
我不可以选择我出生在这个世界上 我好多东西都不能选择 可是我可以选择提前离开	4
今天凌晨四点多，我在这里认识的一个微博网友割腕自杀了，我和他在微信上聊了两个多月，本以为他好转了，可是我还是没有留住他。希望看到这个评论的朋友们真的冷静一下，生命真的只有一次。他的离世让我很愧疚很自责，如果我再早一点发现就好了，我想对他说，我会想他的，永远不会忘记[蜡烛]	0
走饭，每个人都是有血有肉的，都会有疼痛的感觉，我很难过 但是又怕说了什么话伤了父母。很想消失 不去想那么多， 让那些烦人的事 烦人的人 都见鬼去吧。我不能控制他们，但是我可以掌控我自己。 想要去死一死，想要消失。	4
平时我会在这里鼓励安慰别人，可今天，我居然拿起刀割腕充满了兴奋，我轻轻的划了一刀，纪念我第一次正式准备自杀，等我攒够了伤心，可能会吃药吧，伤口太疼了~	8
明天就火化了 人死真的随风散了 人生啊 倒不如大醉倒头就睡	1
死在家里晦气 跳河呛水太难受了 安眠药也很痛苦 想来想去没有一个好的办法 我认为好的办法是不伤害别人同时也能获得一大笔钱赔偿家属没这个机会时我是不会死的 所以苟活到了现在	6
一起吧，太痛苦了，让我们去死吧，换个人生重新再来一次	6
我好想去找你，见见你，陪你一起离开。	0
"饭饭，我昨晚割腕失败了。唉好难受想死都割不对地方，真的好痛啊。顺便问问有没有一起约烧炭的 <a  alt=""http://t.cn/RgmkxWr"" suda-uatrack=""key=transmit_pic&value=transmit_pic_minicard"" href=""javascript:void(0);"" action-type=""widget_photoview"" action-data=""object_id=1022:230597a17d4901641957ee484c8b4b3f4b2215&pid=a0de4a3dgy1ftig32zf7tj20qo0zk78y&mid=3424883176420210&cid=4264534354953032&short_url=http://t.cn/RgmkxWr"" imagecard=""pid=a0de4a3dgy1ftig32zf7tj20qo0zk78y""><i class=""W_ficon ficon_cd_img WBficon"">?</i>评论配图</a>"	7
不指望别人都能理解我 别当面议论就行 否则你就去死一死 不管你是谁	3
每天每天都把自己装成活的很开心的样子，我以为这样我就能和别人一样了。我也不知道从什么时候开始，就一直有个想离开这个世界的念头，我有试图和谁说过，但别人只会当成笑话听一听，或许会不走心的敷衍性的安慰两句。	4
我不想上她的课 要做的图也做不好 今天睡了一天 梦里在下大雨 同行的人一次次从高处跳下 砸断在金属雨棚上 没有死 跳下 没有死 醒来以后看到她发的东西 她也讨厌我吧 其实我还是最讨厌我自己了	5
有一天，我上吊死了，别人以为我在荡秋千。	3
我想办个证，我就可以请很长时间的假，那天我真活不下去了，我就背着书包徒步旅行中国。	1
我也想去死一死啊	4
本来想在冬天死去，连自杀的方式都想好了，毕竟夏天烧炭太热[挤眼]，不过，现在看来要提前了[摊手]	8
看来毒害的不止个别人。都是我们的贪念把我们推入万丈深渊。我才27，人生才刚刚开始就面临结束。我也不想这样的，与其这样生不如死，可能离开这个世界就可以重新选择了吧，我想去第三世界吃后悔药。	4
你好，我去年2018-9-30号，在走饭下面发了微博，发的时候刚好检查出了病情，谢谢关心，我很好。我很幸运没有和几天前跳楼的女孩一样的结果，谢谢你的鼓励，愿你一切安好。	0
好久没来了，吃药以后状态还不错，明天出国了今晚吃了两粒安定还是不困，我觉得我哭一哭可能会好些但是一直忍着，怕一滴眼泪就出来就控制不住了，想想还有三个月剂量的药和我一起去好像也有点安心了	1
人都是被人逼得，我也一直很累。离开这个世界自然很简单。但是，我一直觉得，只要活着，还是会有希望。	2
饭，好奇怪啊，明明今天和旧同事吃饭吃得挺开心的，大学同学也找我聊天了。但是半夜的我觉得很伤感，怎么会这样呢。明明今天的一切都还好但是就是觉得很悲伤很悲伤 甚至产生了一种想要高空坠落的想法，为什么呢	9
以前高中时在上课，突然听见一声巨响想去看，老师阻止了。后来了解到学生从5楼跳下来脑浆子都出来了，还好当时没看。当时不理解那学生的举动，总以为好死不如赖活。但现在，痛苦越来越深，觉得死是一种解脱，但我不会选择跳楼，在游乐场玩过类似跳楼的游戏有点恐惧，那样死不太好，还不如投湖比较安静	7
坐在这里上班真的如坐针毡，好想立马冲出去跳楼，心里折磨真的太痛苦了，	9
还是上吊最快吧挣扎也没用死的最干净了	7
饭饭 如果你见到甘肃跳楼的那位女孩 请告诉她她没有错 是这个世界错了	0
我真的 不知道该怎么办了 问了几个朋友 每一个能出手 我去死好不好	4
对不起，才发现你...如果那一年的我没撑下来，也许我们能作伴一起上路...[悲伤]然而...人生真的很难熬啊	3
为什么世界末日是个骗子啊，大家一起消失真的是最好的结局了	4
好想死啊 我想喝酒加头孢加安眠药 然后跳楼	9
前两天差点跳楼，后来还是害怕了，希望我永远做个懦夫	3
如果你决心够的话，一起走	6
烧炭感觉不会那么痛苦，可是又怕有窒息感。。	7
烧炭能死去吗	7
真的被自己的思想和阴暗所淹没，可能会神不知鬼不觉地走吧。我不会留遗书的，因为我认为走就该走的洒脱一点，遗书太累赘	3
上海约死 私信我 不跳楼什么都好说	6
死之前带着他们一起走	3
最后两年安排： 1.进行一场走到哪里算哪里的旅行，寻佛问道，最后看一眼这个世界。 2.归来之后将所有羁绊处理完毕。 3.拍一张可以作为遗像的照片。 4.去一个无人的沙漠深处。 5.在沙漠前的最后一个城市编辑好交代的事，定时发送或者邮寄给大C。 6.最后步入沙漠深处，力求脱水休克或者失血休克。	8
饭，之前真的没有原因地想放弃生命，频频梦到自己跳河，被救起来后拿刀扎自己心脏，躺到车轮底下被碾等。可能我潜意识真的想要自取灭亡，可是昨天听到医生同学讲的病房里自杀的患者，其中有喝了两种农药一心想死，抢救了七天被宣布被没救了才说我想活的。我害怕那样未知的求生欲，怕后悔	4
真想去死	5
有约自杀的吗，成都，私信滴滴哈。是说真的[微笑]看到无病呻吟装抑郁的真的觉得搞笑。	6
现在真的好难受，很痛苦，每天都很痛苦。好想离开这里	5
想自杀的可以约我。这一生彳亍独行，希望死有人陪。	6
我喜欢很多东西lol追星但是渐渐连比赛都不想看所有都懒得去做了感觉心里发慌失去了所有的兴趣真的很可怕	1
饭很久没来了，羡慕你离开了这个世界。	1
承受不来也接受不了这个世界的恶 但是又没有到极限的勇气支撑我去死	3
我不喜欢这个世界，我可以离开吗	4
那天做心理测试，做出来自己潜意识里，还是最想死。我？？？？？确实，行尸走肉活着不如死了，但是我不想爸妈伤心，没有爸妈，我现在从图书馆跳下去都没事，贼开心。	4
想带上我妈一起死，她看起来好像跟我一样活着很累	6
饭 我自殺了兩次都没有死掉…割脈不是個好辦法 我還想再死一次 如果這次死不了 我就好好活著	9
吃安眠药吗？有人可以告诉我怎么买安眠药吗？怎么才能集到致死的量？安眠药是不是没有痛苦？我是个懦弱的人。我不敢死。好羡慕那些可以意外身亡的人。	7
不开心就要一直想，越想越不开心，再遇到一件事更是崩溃，崩溃就想哭，遇到不了解我的人指责就会大发脾气越来越讨厌这个人，恨不得拉他一起死，易怒易暴躁易冲动易情绪化易哭易神经易反感社会易恶心讨厌自己	2
要是能在你面前跳楼多好。那样你或许还会记得我。奶瓶也三个月大 但愿陪她长大的时间够我撑到不再想死。白天各种可以让我开心的事到了晚上打回原形。	3
划刀可能真的会上瘾，大概身体的疼痛能缓解心里的疼痛吧！我谁都不愿伤害，只能伤害自己啊！	7
真想離開這人世間。	4
以前你的世界全是那个人他离开了以后就感觉像被全世界抛弃了一样。每天感觉自己好没用除了哭就是哭。有时候也想过离开这个世界	4
昨天没死成，今天把自己灌醉就有勇气上吊了	10
一起离开吗？我在湖南常德。	6
饭，好久没来，可安好，我真的太厉害了，撑了这么久，可是失眠是个讨厌鬼，我真的好孤独，好无助，今天看见河心底冒出的念头还是想跳下去...好多委屈，都消化了，每天装出努力生活的样子真的很丑...	9
有房间吗？一起死	6
现在想写遗书，可是没有好看的纸，我明天买了写吧	6
我很想结束，我要是死了，背后会有多少闲言碎语，我的家人要承担多少。说不定跳个楼，尸体都能在朋友圈疯传，我不想这样。我尽量让自己痛，保持清醒，就算伤害自己，我也要再撑一下，人间不值得，我不能伤害他们了。	3
我的大人们总是记不住他们对我的伤害 不管是语言上还是精神上抑或是打过我 太难过 每一天都很煎熬 前天跑去天台吹风 很想跳下去算了 可是害怕死后被人议论 说到底我还是个胆小鬼吧 我一脚踏空 我就要飞起来了 我向上是迷茫 我向下 这世界是空荡荡	3
有江西的吗 一起走好不好 一个人还是有点怕	6
这下猛药的方式不适合我，老实说吧，我都不敢站在我家楼顶，久了我怕会跳下去，到时半死不活，因为才3层半。	7
好烦躁，这个班上得好难受。	2
想我这样的人不配得到幸福，就应该去死一死	4
饭饭，为了活着而去《自杀》会是怎样的体验？简单的行囊简单的上路，这一次滇藏线之行我徒步去走完。这一路上什么情况都会发生，生死各一半，狠下心去寻找自己。有没有伙伴要一起，有的我在拉萨等你，没有的话就这几天我就出发了。	2
我很怂啊不敢割腕不敢跳楼 吃安眠药应该不会很痛苦吧	7
上吊疼不疼	6
我小时候很讨厌自杀的人。从小就听人说这种自杀的死了是最没道德的，因为他们不会考虑家人朋友，不考虑别人的感受，没有尊重父母养育之恩等等。长大了我才知道，有的人自杀，缘由就是因为太考虑别人的感受，或者是受到来自父母的伤害。。	0
是不是要勇敢点，跳下去，就不用难受了	7
我也想去死一死，可我要担心我死后别人会怎么议论我和我的父母，我爸妈要怎样生活下去，我没有勇气，不行，我要撑住，人活着总归要死的，早晚的问题。。。对。。。撑住活下去。。没人会听我说这些话，他们不理解，只会说我闲得想太多，所以我对谁都不会再讲这些话了，没人懂我，只能在这说说我的内心话	4
饭饭我要自杀绝对不跳楼。	4
每一天醒来睡去都会觉得毫无意义，每一刻都觉得做什么事任何动作任何表情都没有意义。可是没有人要跟我一块离开这世界	2
约呗一起烧炭你敢吗？	7
我以为你是想和我一起的呢，现在不是暑假了么？要不要一起呢，烧炭就最没痛苦	8
怎么不打扰别人然后离开这个讨厌的世界？	6
在我小时候，我爸一喝酒就打我妈，晚上我总是闭着眼睛装睡，后来离婚了。十四岁，我妈爱上一个男人，我不喜欢他，我问我妈，我和他要谁，我妈说要那个男人。我跑出家门，在河边走了一夜，好几次都想跳下去，又有点怕冷。我也割腕过，但是刀不快，而且血很快就干了。感谢那个时候的懦弱，我还活着。	3
丧得一匹啊 成宿成宿的失眠 想去死的心情与对亲人的留念不停地拉扯 等真的不行的时候就有勇气去死一死了吧	3
我该睡了吧，该睡了吧	0
反正我感觉我特别没用，任何人都比我有用多了，一直有抑郁症，一直在折磨自己，不知道能坚持多久，加上今晚这事，我现在就想一心求死	4
该是什么样的一种绝望让你选择了离开这个世界[月亮]	0
大醉真好 起床送人最后一程了 人死随风散	1
我也是我也是我也是，我现在迫切想找个伴一起死，不要再让我重复这种生活了，真的太累了，我妈骂我时候她就是希望我死	6
饭，自杀被救朋友告诉我你的故事，原来差一点我们就在同一个世界了。朋友眼里无比乐观的我，自信心满满的我，好像被这个世界开玩笑了一样，挚友离世 喜欢了我十几年的男生自杀，兄长被拘。所有的自信，不服输，上进努力，好像都没有意义了，朋友问我不能好好活下去吗？我不知道，真的不知道。	9
自杀了……但是失败了……今天被别人问，你胳膊上怎么这么多伤……我能怎么说？因为我有病？控制不住的想割死自己吗……	9
真的越来越想离开。小时候会想死一死看谁在乎我，不明白死了就回不来了。现在想真的没什么比死更解脱吧...	4
要不要一起	6
没人他妈的逼着让你丧 让你说自己想跳楼 让你们这些双性恋说自己是同性恋 死了都不可能弯。别他妈说了就光速打脸啊	2
安眠药炭怎么自杀的方法都有	6
你在哪里过的好吗 我现在也好累 很想去死 但是我会及时告诉自己这不可以 我真的不想活了 我好像生病了 可是我不敢说 生活的压力好大 家人的期待和关心让我感到害怕 我有时候会想 要不我死了 要不你们去死好不好 我的想法是不是很恶毒	5
饭，对不起我太没用了，自杀未遂，跳楼会不会更好，除了那一瞬间的痛苦外是不是就没有了	7
烧炭有没有人	7
我好想去死 她还没回微信 过几天又要去上她的课 好想去死啊 太累了 今天她问我要不要一起去宜家 我不知道说什么 她的问题我总是不知道该怎么回答 我想去死	5
上帝帮我把遗书写好了 他说就是今天 要带我走	10
饭饭，是什么给予了你勇气离开了这个世界，我也想，我想杀死我自己	4
饭饭晚上好啊 我又回来了 抱歉啊 到现在都没有关注你 我怕认识的人看到关注列表然后收到不走心的关心 现在是七月啦 生活依然很烂 我还是想去死 什么都没变 哦对 我这段时间读了个夺宿的小说 朋友推荐的 她说很好看 我却一点都搞不懂 为什么要和那个灵魂争夺身体的控制权	4
一直觉得为爱情自杀是挺无脑的一件事，可是不得不承认我有很多个瞬间要被打败 想自杀，我觉得实在太折磨了 忘不掉一个人太折磨了 我不为失去你难受想自杀。我只是接受不了走不出来 毫无作为的自己	4
所以说我应该是烧炭还是跳楼 跳楼很疼 烧炭的话还要买碳	7
想了想生命，也许！活着的人们才是胆小鬼吧，大概是他们都害怕死亡，然后编了个珍爱生命的谎话！突然就想起了死亡的方式，在家吃药吗！还要给人议论，我不想也不要任何人议论我的生活！想着要不预定个殡仪馆吧！可我也不想出丧啊！又想到前几天华山栈道一男子解开安全绳	5
走饭以前我不理解你为什么自杀，现在我羡慕你有离开这世界的勇气	1
胃痛 我想流泪可是流不出来了 准备准备 烧炭吧	7
北京有姑娘想烧炭吗	7
医生跟我说吃药会好起来的，可是结果呢？天天睡觉，昏昏沉沉，唉～想死都死不了，为了家人活得跟行尸走肉一般，太痛苦了	3
意外知道这个微博，翻过来看，看得眼泪掉下来了，想自杀，想割腕，想割腕，想割腕，想割腕，不能死，不能死，不能死	3
评论已有136万了 我爱爸妈 每次有死一死的念头都会想起他们 至于我为什么想死一死 大概是身边永远没有朋友 身边曾有一个 抢走了我的男朋友 是的我也没碰到过一个好男人 我认真对待的每份感情都会被糟蹋 现在 我已经不相信任何人了 我讨厌孤单养了只猫 因为掉毛爸妈总是让我送人 我不知道会撑到什么时候	4
我想抽完这根烟 从这里跳下去 没想到她是抑郁症 死的人却是我 对不起没能带你走出来 希望她能看到	10
